x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,PERIOD,CURRENT_FLAG,NORMAL_CODE,NORMAL_ID,PUBLICATION_CODE,DATE_CALCULATED,FIRST_OCCURRENCE_DATE,PROVINCE_CODE,PERIOD_BEGIN,PERIOD_END,FIRST_YEAR,FIRST_YEAR_NORMAL_PERIOD,LAST_YEAR,LAST_YEAR_NORMAL_PERIOD,YEAR_COUNT_NORMAL_PERIOD,TOTAL_OBS_COUNT,OCCURRENCE_COUNT,MAX_DURATION_MISSING_YEARS,PERCENT_OF_POSSIBLE_OBS,E_NORMAL_ELEMENT_NAME,F_NORMAL_ELEMENT_NAME,MONTH,VALUE
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.69.4,NORM,Y,A,69,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with precipitation GE 0.2 mm,"Jours avec précipitations >= 0,2 mm",4,14.8
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.69.5,NORM,Y,A,69,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 0.2 mm,"Jours avec précipitations >= 0,2 mm",5,13.17
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.69.6,NORM,Y,A,69,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with precipitation GE 0.2 mm,"Jours avec précipitations >= 0,2 mm",6,11.5
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.69.7,NORM,Y,A,69,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 0.2 mm,"Jours avec précipitations >= 0,2 mm",7,6.3
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.69.8,NORM,Y,A,69,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 0.2 mm,"Jours avec précipitations >= 0,2 mm",8,6.73
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.69.9,NORM,Y,A,69,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2009,29,870,,0,100,Days with precipitation GE 0.2 mm,"Jours avec précipitations >= 0,2 mm",9,8.31
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.69.10,NORM,Y,A,69,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 0.2 mm,"Jours avec précipitations >= 0,2 mm",10,15.4
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.69.11,NORM,Y,A,69,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with precipitation GE 0.2 mm,"Jours avec précipitations >= 0,2 mm",11,20.37
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.69.12,NORM,Y,A,69,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with precipitation GE 0.2 mm,"Jours avec précipitations >= 0,2 mm",12,19.72
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.69.13,NORM,Y,A,69,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,10896,,1,99.72,Days with precipitation GE 0.2 mm,"Jours avec précipitations >= 0,2 mm",13,168.94
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.70.1,NORM,Y,A,70,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 5 mm,Jours avec précipitations >= 5 mm,1,10.67
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.70.2,NORM,Y,A,70,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,847,,0,100,Days with precipitation GE 5 mm,Jours avec précipitations >= 5 mm,2,7
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.70.3,NORM,Y,A,70,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 5 mm,Jours avec précipitations >= 5 mm,3,7.77
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.70.4,NORM,Y,A,70,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with precipitation GE 5 mm,Jours avec précipitations >= 5 mm,4,6.5
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.70.5,NORM,Y,A,70,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 5 mm,Jours avec précipitations >= 5 mm,5,4.53
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.70.6,NORM,Y,A,70,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with precipitation GE 5 mm,Jours avec précipitations >= 5 mm,6,3.4
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.70.7,NORM,Y,A,70,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 5 mm,Jours avec précipitations >= 5 mm,7,2.43
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.70.8,NORM,Y,A,70,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 5 mm,Jours avec précipitations >= 5 mm,8,2.37
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.70.9,NORM,Y,A,70,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2009,29,870,,0,100,Days with precipitation GE 5 mm,Jours avec précipitations >= 5 mm,9,3.38
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.70.10,NORM,Y,A,70,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 5 mm,Jours avec précipitations >= 5 mm,10,7.53
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.70.11,NORM,Y,A,70,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with precipitation GE 5 mm,Jours avec précipitations >= 5 mm,11,11.4
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.70.12,NORM,Y,A,70,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with precipitation GE 5 mm,Jours avec précipitations >= 5 mm,12,10.38
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.70.13,NORM,Y,A,70,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,10896,,1,99.72,Days with precipitation GE 5 mm,Jours avec précipitations >= 5 mm,13,77.36
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.71.1,NORM,Y,A,71,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 10 mm,Jours avec précipitations >= 10 mm,1,6.17
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.71.2,NORM,Y,A,71,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,847,,0,100,Days with precipitation GE 10 mm,Jours avec précipitations >= 10 mm,2,3.7
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.71.3,NORM,Y,A,71,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 10 mm,Jours avec précipitations >= 10 mm,3,3.73
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.71.4,NORM,Y,A,71,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with precipitation GE 10 mm,Jours avec précipitations >= 10 mm,4,2.8
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.71.5,NORM,Y,A,71,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 10 mm,Jours avec précipitations >= 10 mm,5,2.1
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.71.6,NORM,Y,A,71,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with precipitation GE 10 mm,Jours avec précipitations >= 10 mm,6,1.7
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.71.7,NORM,Y,A,71,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 10 mm,Jours avec précipitations >= 10 mm,7,1.3
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.71.8,NORM,Y,A,71,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 10 mm,Jours avec précipitations >= 10 mm,8,1.3
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.71.9,NORM,Y,A,71,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2009,29,870,,0,100,Days with precipitation GE 10 mm,Jours avec précipitations >= 10 mm,9,1.41
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.71.10,NORM,Y,A,71,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 10 mm,Jours avec précipitations >= 10 mm,10,4.4
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.71.11,NORM,Y,A,71,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with precipitation GE 10 mm,Jours avec précipitations >= 10 mm,11,7.07
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.71.12,NORM,Y,A,71,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with precipitation GE 10 mm,Jours avec précipitations >= 10 mm,12,6.28
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.71.13,NORM,Y,A,71,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,10896,,1,99.72,Days with precipitation GE 10 mm,Jours avec précipitations >= 10 mm,13,41.96
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.72.1,NORM,Y,A,72,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 25 mm,Jours avec précipitations >= 25 mm,1,1.27
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.72.2,NORM,Y,A,72,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,847,,0,100,Days with precipitation GE 25 mm,Jours avec précipitations >= 25 mm,2,0.43
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.72.3,NORM,Y,A,72,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 25 mm,Jours avec précipitations >= 25 mm,3,0.47
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.72.4,NORM,Y,A,72,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with precipitation GE 25 mm,Jours avec précipitations >= 25 mm,4,0.37
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.72.5,NORM,Y,A,72,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 25 mm,Jours avec précipitations >= 25 mm,5,0.13
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.72.6,NORM,Y,A,72,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with precipitation GE 25 mm,Jours avec précipitations >= 25 mm,6,0.13
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.72.7,NORM,Y,A,72,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 25 mm,Jours avec précipitations >= 25 mm,7,0.2
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.72.8,NORM,Y,A,72,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 25 mm,Jours avec précipitations >= 25 mm,8,0.13
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.72.9,NORM,Y,A,72,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2009,29,870,,0,100,Days with precipitation GE 25 mm,Jours avec précipitations >= 25 mm,9,0.24
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.72.10,NORM,Y,A,72,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with precipitation GE 25 mm,Jours avec précipitations >= 25 mm,10,0.83
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.72.11,NORM,Y,A,72,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with precipitation GE 25 mm,Jours avec précipitations >= 25 mm,11,1.47
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.72.12,NORM,Y,A,72,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with precipitation GE 25 mm,Jours avec précipitations >= 25 mm,12,1.14
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.72.13,NORM,Y,A,72,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,10896,,1,99.72,Days with precipitation GE 25 mm,Jours avec précipitations >= 25 mm,13,6.81
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.73.1,NORM,Y,A,73,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Mean Daily Snow Depth cm,Épaisseur de la neige moyenne quotidienne en cm,1,1.04
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.73.2,NORM,Y,A,73,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,847,,0,100,Mean Daily Snow Depth cm,Épaisseur de la neige moyenne quotidienne en cm,2,0.43
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.73.3,NORM,Y,A,73,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Mean Daily Snow Depth cm,Épaisseur de la neige moyenne quotidienne en cm,3,0.03
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.73.4,NORM,Y,A,73,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Mean Daily Snow Depth cm,Épaisseur de la neige moyenne quotidienne en cm,4,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.73.5,NORM,Y,A,73,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Mean Daily Snow Depth cm,Épaisseur de la neige moyenne quotidienne en cm,5,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.73.6,NORM,Y,A,73,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Mean Daily Snow Depth cm,Épaisseur de la neige moyenne quotidienne en cm,6,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.73.7,NORM,Y,A,73,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Mean Daily Snow Depth cm,Épaisseur de la neige moyenne quotidienne en cm,7,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.73.8,NORM,Y,A,73,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Mean Daily Snow Depth cm,Épaisseur de la neige moyenne quotidienne en cm,8,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.73.9,NORM,Y,A,73,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2009,29,870,,0,100,Mean Daily Snow Depth cm,Épaisseur de la neige moyenne quotidienne en cm,9,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.73.10,NORM,Y,A,73,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Mean Daily Snow Depth cm,Épaisseur de la neige moyenne quotidienne en cm,10,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.73.11,NORM,Y,A,73,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Mean Daily Snow Depth cm,Épaisseur de la neige moyenne quotidienne en cm,11,0.16
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.73.12,NORM,Y,A,73,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Mean Daily Snow Depth cm,Épaisseur de la neige moyenne quotidienne en cm,12,0.86
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.73.13,NORM,Y,A,73,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,10896,,1,99.72,Mean Daily Snow Depth cm,Épaisseur de la neige moyenne quotidienne en cm,13,0.21
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.74.1,NORM,Y,A,74,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Median Daily Snow Depth cm,Épaisseur de la neige médiane quotidienne en cm,1,0.3
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.74.2,NORM,Y,A,74,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,847,,0,100,Median Daily Snow Depth cm,Épaisseur de la neige médiane quotidienne en cm,2,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.74.3,NORM,Y,A,74,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Median Daily Snow Depth cm,Épaisseur de la neige médiane quotidienne en cm,3,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.74.4,NORM,Y,A,74,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Median Daily Snow Depth cm,Épaisseur de la neige médiane quotidienne en cm,4,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.74.5,NORM,Y,A,74,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Median Daily Snow Depth cm,Épaisseur de la neige médiane quotidienne en cm,5,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.74.6,NORM,Y,A,74,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Median Daily Snow Depth cm,Épaisseur de la neige médiane quotidienne en cm,6,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.74.7,NORM,Y,A,74,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Median Daily Snow Depth cm,Épaisseur de la neige médiane quotidienne en cm,7,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.74.8,NORM,Y,A,74,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Median Daily Snow Depth cm,Épaisseur de la neige médiane quotidienne en cm,8,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.74.9,NORM,Y,A,74,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2009,29,870,,0,100,Median Daily Snow Depth cm,Épaisseur de la neige médiane quotidienne en cm,9,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.74.10,NORM,Y,A,74,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Median Daily Snow Depth cm,Épaisseur de la neige médiane quotidienne en cm,10,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.74.11,NORM,Y,A,74,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Median Daily Snow Depth cm,Épaisseur de la neige médiane quotidienne en cm,11,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.74.12,NORM,Y,A,74,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Median Daily Snow Depth cm,Épaisseur de la neige médiane quotidienne en cm,12,0.17
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.74.13,NORM,Y,A,74,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,10896,,1,99.72,Median Daily Snow Depth cm,Épaisseur de la neige médiane quotidienne en cm,13,0.04
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.76.1,NORM,Y,A,76,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with snow depth GE 1 cm,Jours avec épaisseur de la neige >= 1 cm,1,3.77
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.76.2,NORM,Y,A,76,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,847,,0,100,Days with snow depth GE 1 cm,Jours avec épaisseur de la neige >= 1 cm,2,1.57
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.76.3,NORM,Y,A,76,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with snow depth GE 1 cm,Jours avec épaisseur de la neige >= 1 cm,3,0.27
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.76.4,NORM,Y,A,76,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with snow depth GE 1 cm,Jours avec épaisseur de la neige >= 1 cm,4,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.76.5,NORM,Y,A,76,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with snow depth GE 1 cm,Jours avec épaisseur de la neige >= 1 cm,5,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.76.6,NORM,Y,A,76,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with snow depth GE 1 cm,Jours avec épaisseur de la neige >= 1 cm,6,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.76.7,NORM,Y,A,76,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with snow depth GE 1 cm,Jours avec épaisseur de la neige >= 1 cm,7,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.76.8,NORM,Y,A,76,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with snow depth GE 1 cm,Jours avec épaisseur de la neige >= 1 cm,8,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.76.9,NORM,Y,A,76,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2009,29,870,,0,100,Days with snow depth GE 1 cm,Jours avec épaisseur de la neige >= 1 cm,9,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.76.10,NORM,Y,A,76,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with snow depth GE 1 cm,Jours avec épaisseur de la neige >= 1 cm,10,0.07
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.76.11,NORM,Y,A,76,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with snow depth GE 1 cm,Jours avec épaisseur de la neige >= 1 cm,11,0.97
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.76.12,NORM,Y,A,76,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with snow depth GE 1 cm,Jours avec épaisseur de la neige >= 1 cm,12,2.66
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.76.13,NORM,Y,A,76,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,10896,,1,99.72,Days with snow depth GE 1 cm,Jours avec épaisseur de la neige >= 1 cm,13,9.31
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.77.1,NORM,Y,A,77,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with snow depth GE 5 cm,Jours avec épaisseur de la neige >= 5 cm,1,2.33
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.77.2,NORM,Y,A,77,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,847,,0,100,Days with snow depth GE 5 cm,Jours avec épaisseur de la neige >= 5 cm,2,0.87
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.77.3,NORM,Y,A,77,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with snow depth GE 5 cm,Jours avec épaisseur de la neige >= 5 cm,3,0.03
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.77.4,NORM,Y,A,77,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with snow depth GE 5 cm,Jours avec épaisseur de la neige >= 5 cm,4,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.77.5,NORM,Y,A,77,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with snow depth GE 5 cm,Jours avec épaisseur de la neige >= 5 cm,5,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.77.6,NORM,Y,A,77,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with snow depth GE 5 cm,Jours avec épaisseur de la neige >= 5 cm,6,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.77.7,NORM,Y,A,77,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with snow depth GE 5 cm,Jours avec épaisseur de la neige >= 5 cm,7,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.77.8,NORM,Y,A,77,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with snow depth GE 5 cm,Jours avec épaisseur de la neige >= 5 cm,8,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.77.9,NORM,Y,A,77,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2009,29,870,,0,100,Days with snow depth GE 5 cm,Jours avec épaisseur de la neige >= 5 cm,9,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.77.10,NORM,Y,A,77,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with snow depth GE 5 cm,Jours avec épaisseur de la neige >= 5 cm,10,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.77.11,NORM,Y,A,77,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with snow depth GE 5 cm,Jours avec épaisseur de la neige >= 5 cm,11,0.4
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.77.12,NORM,Y,A,77,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with snow depth GE 5 cm,Jours avec épaisseur de la neige >= 5 cm,12,1.59
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.77.13,NORM,Y,A,77,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,10896,,1,99.72,Days with snow depth GE 5 cm,Jours avec épaisseur de la neige >= 5 cm,13,5.22
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.78.1,NORM,Y,A,78,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with snow depth GE 10 cm,Jours avec épaisseur de la neige >= 10 cm,1,1.3
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.78.2,NORM,Y,A,78,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,847,,0,100,Days with snow depth GE 10 cm,Jours avec épaisseur de la neige >= 10 cm,2,0.5
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.78.3,NORM,Y,A,78,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with snow depth GE 10 cm,Jours avec épaisseur de la neige >= 10 cm,3,0.03
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.78.4,NORM,Y,A,78,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with snow depth GE 10 cm,Jours avec épaisseur de la neige >= 10 cm,4,0
